"Week","Adj.Close"
"2010-10-01",30.342
"2010-10-08",31.084
"2010-10-15",31.572
"2010-10-22",31.31
"2010-10-29",31.366
"2010-11-05",32.15
"2010-11-12",32.372
"2010-11-19",31.736
"2010-11-26",31.62
"2010-12-03",32.952
"2010-12-10",33.608
"2010-12-17",34.308
"2010-12-23",35.1525
"2010-12-31",36.25
"2011-01-07",36.886
"2011-01-14",38.086
"2011-01-21",38.48
"2011-01-28",37.974
"2011-02-04",38.69
"2011-02-11",39.352
"2011-02-18",39.29
"2011-02-25",38.6725
"2011-03-04",39.47
"2011-03-11",39.114
"2011-03-18",38.114
"2011-03-25",37.232
"2011-04-01",37.174
"2011-04-08",38.14
"2011-04-15",38.466
"2011-04-21",39.2725
"2011-04-29",39.732
"2011-05-06",39.542
"2011-05-13",40.944
"2011-05-20",41.34
"2011-05-27",41.054
"2011-06-03",40.37
"2011-06-10",40.178
"2011-06-17",41.078
"2011-06-24",40.078
"2011-07-01",39.198
"2011-07-08",40.6025
"2011-07-15",39.662
"2011-07-22",38.25
"2011-07-29",36.654
"2011-08-05",35.32
"2011-08-12",32.83
"2011-08-19",33.594
"2011-08-26",32.344
"2011-09-02",33.106
"2011-09-09",33.3675
"2011-09-16",34.212
"2011-09-23",33.862
"2011-09-30",31.488
"2011-10-07",30.958
"2011-10-14",31.224
"2011-10-21",31.722
"2011-10-28",31.742
"2011-11-04",30.828
"2011-11-11",30.652
"2011-11-18",30.598
"2011-11-25",29.865
"2011-12-02",31.342
"2011-12-09",32.274
"2011-12-16",31.978
"2011-12-23",31.876
"2011-12-30",31.41
"2012-01-06",31.07
"2012-01-13",31.674
"2012-01-20",31.6
"2012-01-27",32.344
"2012-02-03",31.594
"2012-02-10",32.018
"2012-02-17",32.626
"2012-02-24",32.3675
"2012-03-02",31.456
"2012-03-09",31.388
"2012-03-16",31.962
"2012-03-23",31.984
"2012-03-30",32.552
"2012-04-05",31.8575
"2012-04-13",31.192
"2012-04-20",33.33
"2012-04-27",33.626
"2012-05-04",32.564
"2012-05-11",32.084
"2012-05-18",30.8
"2012-05-25",29.942
"2012-06-01",29.405
"2012-06-08",29.494
"2012-06-15",30
"2012-06-22",28.69
"2012-06-29",27.952
"2012-07-06",28.445
"2012-07-13",28.742
"2012-07-20",30.87
"2012-07-27",33.166
"2012-08-03",34.518
"2012-08-10",34.494
"2012-08-17",34.326
"2012-08-24",34.418
"2012-08-31",34.174
"2012-09-07",34.15
"2012-09-14",34.246
"2012-09-21",34.282
"2012-09-28",34.816
"2012-10-05",35.228
"2012-10-12",34.542
"2012-10-19",34.754
"2012-10-26",34.254
"2012-11-02",33.9366666666667
"2012-11-09",32.328
"2012-11-16",31.476
"2012-11-23",31.85
"2012-11-30",32.474
"2012-12-07",34.22
"2012-12-14",35.554
"2012-12-21",36.11
"2012-12-28",35.52
"2013-01-04",36.4525
"2013-01-11",37.378
"2013-01-18",38.152
"2013-01-25",38.415
"2013-02-01",38.928
"2013-02-08",39.936
"2013-02-15",40.572
"2013-02-22",40.7725
"2013-03-01",40.08
"2013-03-08",39.756
"2013-03-15",41.162
"2013-03-22",44.114
"2013-03-28",46.14
"2013-04-05",45.816
"2013-04-12",47.252
"2013-04-19",47.792
"2013-04-26",48.396
"2013-05-03",47.884
"2013-05-10",47.48
"2013-05-17",48.458
"2013-05-24",49.414
"2013-05-31",48.3325
"2013-06-07",47.772
"2013-06-14",48.944
"2013-06-21",48.902
"2013-06-28",44.736
"2013-07-05",43.57
"2013-07-12",46.644
"2013-07-19",49.07
"2013-07-26",50.204
"2013-08-02",49.772
"2013-08-09",49.262
"2013-08-16",49.128
"2013-08-23",48.13
"2013-08-30",47.28
"2013-09-06",48.9775
"2013-09-13",51.162
"2013-09-20",54.814
"2013-09-27",54.592
"2013-10-04",55.108
"2013-10-11",54.85
"2013-10-18",57.01
"2013-10-25",58.272
"2013-11-01",59.016
"2013-11-08",59.24
"2013-11-15",59.51
"2013-11-22",59.484
"2013-11-29",59.17
"2013-12-06",57.364
"2013-12-13",56.826
"2013-12-20",57.016
"2013-12-27",57.2825
"2014-01-03",56.9075
"2014-01-10",58.816
"2014-01-17",59.46
"2014-01-24",58.025
"2014-01-31",56.83
"2014-02-07",57.63
"2014-02-14",64.104
"2014-02-21",65.73
"2014-02-28",67.224
"2014-03-07",67.778
"2014-03-14",66.846
"2014-03-21",66.524
"2014-03-28",65.074
"2014-03-31",66.03
