"Week","Adj.Close"
"2010-08-06",16.926
"2010-08-13",17.172
"2010-08-20",16.528
"2010-08-27",15.788
"2010-09-03",15.4
"2010-09-10",15.745
"2010-09-17",16.284
"2010-09-24",16.878
"2010-10-01",16.99
"2010-10-08",17.108
"2010-10-15",17.172
"2010-10-22",17.784
"2010-10-29",18.308
"2010-11-05",18.83
"2010-11-12",18.604
"2010-11-19",18.452
"2010-11-26",18.33
"2010-12-03",18.234
"2010-12-10",17.278
"2010-12-17",17.152
"2010-12-23",17.8975
"2010-12-31",18.14
"2011-01-07",17.52
"2011-01-14",17.104
"2011-01-21",17.0325
"2011-01-28",16.874
"2011-02-04",16.906
"2011-02-11",17.368
"2011-02-18",17.932
"2011-02-25",17.7475
"2011-03-04",17.58
"2011-03-11",17.924
"2011-03-18",18.216
"2011-03-25",18.4
"2011-04-01",18.94
"2011-04-08",19.444
"2011-04-15",19.834
"2011-04-21",20.2475
"2011-04-29",20.244
"2011-05-06",19.706
"2011-05-13",20.16
"2011-05-20",20.572
"2011-05-27",19.988
"2011-06-03",18.93
"2011-06-10",18.098
"2011-06-17",18.242
"2011-06-24",18.716
"2011-07-01",18.936
"2011-07-08",19.1425
"2011-07-15",19.38
"2011-07-22",18.688
"2011-07-29",16.686
"2011-08-05",15.906
"2011-08-12",14.748
"2011-08-19",14.688
"2011-08-26",13.996
"2011-09-02",14.758
"2011-09-09",14.94
"2011-09-16",14.712
"2011-09-23",13.812
"2011-09-30",13.902
"2011-10-07",14.3
"2011-10-14",14.668
"2011-10-21",15.03
"2011-10-28",16.05
"2011-11-04",15.906
"2011-11-11",16.346
"2011-11-18",16.148
"2011-11-25",15.5025
"2011-12-02",16.35
"2011-12-09",17.176
"2011-12-16",17.27
"2011-12-23",17.29
"2011-12-30",17.625
"2012-01-06",17.73
"2012-01-13",17.54
"2012-01-20",18
"2012-01-27",18.818
"2012-02-03",18.304
"2012-02-10",18.112
"2012-02-17",18.728
"2012-02-24",18.1475
"2012-03-02",17.926
"2012-03-09",17.888
"2012-03-16",18.336
"2012-03-23",17.676
"2012-03-30",17.056
"2012-04-05",16.795
"2012-04-13",17.06
"2012-04-20",18.4
"2012-04-27",17.904
"2012-05-04",16.81
"2012-05-11",16.128
"2012-05-18",15.658
"2012-05-25",15.922
"2012-06-01",15.98
"2012-06-08",15.568
"2012-06-15",15.114
"2012-06-22",14.906
"2012-06-29",14.94
"2012-07-06",15.1125
"2012-07-13",14.366
"2012-07-20",13.566
"2012-07-27",12.878
"2012-08-03",13.08
"2012-08-10",13.55
"2012-08-17",13.598
"2012-08-24",13.362
"2012-08-31",13.206
"2012-09-07",13.81
"2012-09-14",14.006
"2012-09-21",14.02
"2012-09-28",13.802
"2012-10-05",13.832
"2012-10-12",13.744
"2012-10-19",13.85
"2012-10-26",14.04
"2012-11-02",14.2
"2012-11-09",14.232
"2012-11-16",14.04
"2012-11-23",14.2075
"2012-11-30",14.414
"2012-12-07",14.95
"2012-12-14",15.296
"2012-12-21",15.63
"2012-12-28",15.4425
"2013-01-04",15.815
"2013-01-11",15.102
"2013-01-18",15.496
"2013-01-25",16.7575
"2013-02-01",16.714
"2013-02-08",17.05
"2013-02-15",17.786
"2013-02-22",18.6625
"2013-03-01",20.454
"2013-03-08",20.716
"2013-03-15",20.854
"2013-03-22",21.888
"2013-03-28",22.8
"2013-04-05",22.084
"2013-04-12",22.712
"2013-04-19",23.102
"2013-04-26",22.84
"2013-05-03",20.236
"2013-05-10",21.046
"2013-05-17",21.918
"2013-05-24",20.68
"2013-05-31",20.3225
"2013-06-07",19.854
"2013-06-14",20.678
"2013-06-21",20.63
"2013-06-28",20.548
"2013-07-05",20.8275
"2013-07-12",21.674
"2013-07-19",22.302
"2013-07-26",22.596
"2013-08-02",22.61
"2013-08-09",21.928
"2013-08-16",22.76
"2013-08-23",23.376
"2013-08-30",22.838
"2013-09-06",22.7625
"2013-09-13",23.596
"2013-09-20",27.092
"2013-09-27",28.398
"2013-10-04",28.226
"2013-10-11",28.04
"2013-10-18",29.378
"2013-10-25",30.804
"2013-11-01",31.266
"2013-11-08",30.412
"2013-11-15",30.006
"2013-11-22",29.678
"2013-11-29",30.7225
"2013-12-06",30.002
"2013-12-13",29.5
"2013-12-20",29.17
"2013-12-27",29.0425
"2014-01-03",28.955
"2014-01-10",28.532
"2014-01-17",28.316
"2014-01-24",28.04
"2014-01-31",27.822
"2014-02-07",27.228
"2014-02-14",29.288
"2014-02-21",31.365
"2014-02-28",33.11
"2014-03-07",34.594
"2014-03-14",34.368
"2014-03-21",34.13
"2014-03-28",33.72
"2014-03-31",33.07
