"Week","Adj.Close"
"2010-07-02",1039.294
"2010-07-09",1059.135
"2010-07-16",1086.124
"2010-07-23",1084.13
"2010-07-30",1107.622
"2010-08-06",1124.202
"2010-08-13",1100.236
"2010-08-20",1082.68
"2010-08-27",1057.274
"2010-09-03",1074.63
"2010-09-10",1101.11
"2010-09-17",1123.664
"2010-09-24",1138.054
"2010-10-01",1144.406
"2010-10-08",1156.192
"2010-10-15",1172.638
"2010-10-22",1178.424
"2010-10-29",1184.15
"2010-11-05",1204.564
"2010-11-12",1213.622
"2010-11-19",1190.22
"2010-11-26",1191.58
"2010-12-03",1204.124
"2010-12-10",1229.71
"2010-12-17",1240.812
"2010-12-23",1254.3225
"2010-12-31",1258.27
"2011-01-07",1272.796
"2011-01-14",1281.438
"2011-01-21",1285.1375
"2011-01-28",1290.906
"2011-02-04",1303.142
"2011-02-11",1323.104
"2011-02-18",1336.018
"2011-02-25",1312.205
"2011-03-04",1318.822
"2011-03-11",1310.272
"2011-03-18",1277.614
"2011-03-25",1302.63
"2011-04-01",1323.226
"2011-04-08",1332.544
"2011-04-15",1317.446
"2011-04-21",1321.375
"2011-04-29",1352.448
"2011-05-06",1348.092
"2011-05-13",1346.39
"2011-05-20",1335.2
"2011-05-27",1322.182
"2011-06-03",1318.2125
"2011-06-10",1282.13
"2011-06-17",1272.852
"2011-06-24",1282.594
"2011-07-01",1308.898
"2011-07-08",1343.53
"2011-07-15",1315.172
"2011-07-22",1329.366
"2011-07-29",1313.442
"2011-08-05",1240.156
"2011-08-12",1152.84
"2011-08-19",1171.064
"2011-08-26",1159.968
"2011-09-02",1204.056
"2011-09-09",1175.9975
"2011-09-16",1189.788
"2011-09-23",1167.786
"2011-09-30",1156.242
"2011-10-07",1137.528
"2011-10-14",1205.184
"2011-10-21",1217.952
"2011-10-28",1258.984
"2011-11-04",1244.772
"2011-11-11",1253.938
"2011-11-18",1235.656
"2011-11-25",1175.37
"2011-12-02",1224.712
"2011-12-09",1253.22
"2011-12-16",1221.886
"2011-12-23",1241.94
"2011-12-30",1258.9225
"2012-01-06",1278.3075
"2012-01-13",1289.97
"2012-01-20",1307.8975
"2012-01-27",1318.294
"2012-02-03",1323.99
"2012-02-10",1347.186
"2012-02-17",1352.954
"2012-02-24",1362.2675
"2012-03-02",1369.834
"2012-03-09",1359.42
"2012-03-16",1393.618
"2012-03-23",1401.61
"2012-03-30",1409.264
"2012-04-05",1407.365
"2012-04-13",1373.466
"2012-04-20",1380.188
"2012-04-27",1386.588
"2012-05-04",1393.342
"2012-05-11",1359.852
"2012-05-18",1318.778
"2012-05-25",1317.996
"2012-06-01",1308.5275
"2012-06-08",1303.892
"2012-06-15",1323.986
"2012-06-22",1343.796
"2012-06-29",1331.352
"2012-07-06",1365.4475
"2012-07-13",1345.384
"2012-07-20",1365.852
"2012-07-27",1354.542
"2012-08-03",1379.186
"2012-08-10",1401.294
"2012-08-17",1409.448
"2012-08-24",1411.6
"2012-08-31",1407.258
"2012-09-07",1419.605
"2012-09-14",1444.992
"2012-09-21",1460.394
"2012-09-28",1443.924
"2012-10-05",1452.712
"2012-10-12",1438.27
"2012-10-19",1449.298
"2012-10-26",1416.118
"2012-11-02",1417.98333333333
"2012-11-09",1399.508
"2012-11-16",1364.652
"2012-11-23",1393.72
"2012-11-30",1409.458
"2012-12-07",1411.56
"2012-12-14",1421.58
"2012-12-21",1437.36
"2012-12-28",1416.755
"2013-01-04",1453.6125
"2013-01-11",1464.846
"2013-01-18",1476.514
"2013-01-25",1496.2875
"2013-02-01",1504.252
"2013-02-08",1509.288
"2013-02-15",1519.588
"2013-02-22",1515.2275
"2013-03-01",1506.732
"2013-03-08",1540.378
"2013-03-15",1557.43
"2013-03-22",1552.368
"2013-03-28",1561.875
"2013-04-05",1559.874
"2013-04-12",1580.326
"2013-04-19",1555.16
"2013-04-26",1577.494
"2013-05-03",1597.178
"2013-05-10",1627.304
"2013-05-17",1652.166
"2013-05-24",1658.182
"2013-05-31",1648.3925
"2013-06-07",1629.328
"2013-06-14",1628.91
"2013-06-21",1620.08
"2013-06-28",1596.772
"2013-07-05",1619.085
"2013-07-12",1660.122
"2013-07-19",1684.226
"2013-07-26",1691.152
"2013-08-02",1694.712
"2013-08-09",1696.864
"2013-08-16",1677.234
"2013-08-23",1652.334
"2013-08-30",1638.672
"2013-09-06",1650.775
"2013-09-13",1683.248
"2013-09-20",1712.026
"2013-09-27",1696.49
"2013-10-04",1687.916
"2013-10-11",1676.746
"2013-10-18",1721.478
"2013-10-25",1751.51
"2013-11-01",1763.11
"2013-11-08",1763.83
"2013-11-15",1782.076
"2013-11-22",1792.276
"2013-11-29",1804.5675
"2013-12-06",1795.796
"2013-12-13",1788.806
"2013-12-20",1801.222
"2013-12-27",1836.1825
"2014-01-03",1838.195
"2014-01-10",1836.528
"2014-01-17",1838.21
"2014-01-24",1826.8525
"2014-01-31",1785.008
"2014-02-07",1763.836
"2014-02-14",1821.462
"2014-02-21",1836.385
"2014-02-28",1850.326
"2014-03-07",1869.704
"2014-03-14",1860.094
"2014-03-21",1866.076
"2014-03-28",1856.456
"2014-03-31",1872.34
