"Week","Adj.Close"
"2011-09-02",369.058
"2011-09-09",366.5125
"2011-09-16",374.336
"2011-09-23",392.792
"2011-09-30",378.952
"2011-10-07",359.956
"2011-10-14",388.638
"2011-10-21",390.044
"2011-10-28",387.112
"2011-11-04",384.848
"2011-11-11",378.904
"2011-11-18",366.242
"2011-11-25",354.685
"2011-12-02",366.996
"2011-12-09",376.258
"2011-12-16",369.238
"2011-12-23",379.942
"2011-12-30",389.0975
"2012-01-06",400.105
"2012-01-13",405.362
"2012-01-20",408.935
"2012-01-27",420.294
"2012-02-03",438.378
"2012-02-10",460.598
"2012-02-17",483.28
"2012-02-24",496.6025
"2012-03-02",517.728
"2012-03-09",515.424
"2012-03-16",553.78
"2012-03-23",577.646
"2012-03-30",586.014
"2012-04-05",602.1475
"2012-04-13",599.544
"2012-04-20",568.732
"2012-04-27",567.596
"2012-05-04",557.308
"2012-05-11",546.72
"2012-05-18",522.48
"2012-05-25",541.404
"2012-06-01",550.3
"2012-06-08",547.978
"2012-06-15",550.77
"2012-06-22",561.066
"2012-06-29",551.768
"2012-07-06",578.555
"2012-07-13",582.536
"2012-07-20",584.138
"2012-07-27",565.112
"2012-08-03",583.63
"2012-08-10",598.048
"2012-08-17",613.336
"2012-08-24",640.16
"2012-08-31",647.328
"2012-09-07",652.0275
"2012-09-14",650.096
"2012-09-21",676.192
"2012-09-28",652.134
"2012-10-05",639.314
"2012-10-12",612.516
"2012-10-19",612.306
"2012-10-26",594.18
"2012-11-02",569.083333333333
"2012-11-09",543.99
"2012-11-16",518.962
"2012-11-23",547.835
"2012-11-30",568.606
"2012-12-07",539.404
"2012-12-14",513.876
"2012-12-21",508.138
"2012-12-28",498.86
"2013-01-04",521.2825
"2013-01-11",506.202
"2013-01-18",484.154
"2013-01-25",462.825
"2013-02-01",441.022
"2013-02-08",447.26
"2013-02-15",456.768
"2013-02-22",440.295
"2013-03-01",430.754
"2013-03-08",417.278
"2013-03-15",423.458
"2013-03-22",444.156
"2013-03-28",443.6475
"2013-04-05",417.758
"2013-04-12",419.984
"2013-04-19",396.276
"2013-04-26",397.128
"2013-05-03",430.648
"2013-05-10",448.456
"2013-05-17",431.064
"2013-05-24",434.198
"2013-05-31",438.7875
"2013-06-07",436.982
"2013-06-14",427.018
"2013-06-21",415.714
"2013-06-28",391.45
"2013-07-05",408.9
"2013-07-12",414.696
"2013-07-19",421.124
"2013-07-26",425.176
"2013-08-02",446.298
"2013-08-09",455.786
"2013-08-16",485.376
"2013-08-23",497.136
"2013-08-30",486.508
"2013-09-06",489.3875
"2013-09-13",475.582
"2013-09-20",456.548
"2013-09-27",480.352
"2013-10-04",478.466
"2013-10-11",481.83
"2013-10-18",495.966
"2013-10-25",518.664
"2013-11-01",516.71
"2013-11-08",516.918
"2013-11-15",519.46
"2013-11-22",515.738
"2013-11-29",536.58
"2013-12-06",558.75
"2013-12-13",558.318
"2013-12-20",548.066
"2013-12-27",562.0725
"2014-01-03",549.125
"2014-01-10",536.17
"2014-01-17",543.624
"2014-01-24",547.43
"2014-01-31",508.582
"2014-02-07",509.208
"2014-02-14",537.858
"2014-02-21",534.94
"2014-02-28",524.174
"2014-03-07",530.51
"2014-03-14",531.792
"2014-03-21",530.194
"2014-03-28",539.656
"2014-03-31",536.74
